0x200,0,0xd,0x0,hns_mc_reqs_local_all,
0x200,0,0xd,0x1,hns_mc_reqs_local_sn,
0x200,0,0xd,0x2,hns_mc_reqs_local_home,
0x200,0,0xe,,hns_qos_hh_retry,
0x200,0,0xf,0x0,hns_qos_pocq_occupancy_all,
0x200,0,0xf,0x1,hns_qos_pocq_occupancy_read,
0x200,0,0xf,0x2,hns_qos_pocq_occupancy_write,
0x200,0,0xf,0x3,hns_qos_pocq_occupancy_atomic,
0x200,0,0xf,0x4,hns_qos_pocq_occupancy_stash,
0x200,0,0xf,0x5,hns_qos_pocq_occupancy_rxsnp,
0x200,0,0xf,0x6,hns_qos_pocq_occupancy_lbt,
0x200,0,0xf,0x7,hns_qos_pocq_occupancy_hbt,
0x200,0,0x10,,hns_pocq_addrhaz,
0x200,0,0x11,,hns_pocq_atomic_addrhaz,
0x200,0,0x12,,hns_ld_st_swp_adq_full,
0x200,0,0x13,,hns_cmp_adq_full,
0x200,0,0x14,,hns_txdat_stall,
0x200,0,0x15,,hns_txrsp_stall,
0x200,0,0x16,,hns_seq_full,
0x200,0,0x17,,hns_seq_hit,
0x200,0,0x18,,hns_snp_sent,
0x200,0,0x19,,hns_sfbi_dir_snp_sent,
0x200,0,0x1a,,hns_sfbi_brd_snp_sent,
0x200,0,0x1c,,hns_intv_dirty,
0x200,0,0x1d,,hns_stash_snp_sent,
0x200,0,0x1e,,hns_stash_data_pull,
0x200,0,0x1f,,hns_snp_fwded,
0x200,0,0x20,,hns_atomic_fwd,
0x200,0,0x21,,hns_mpam_hardlim,
0x200,0,0x22,,hns_mpam_softlim,
0x200,0,0x23,,hns_snp_sent_cluster,
0x200,0,0x24,,hns_sf_imprecise_evict,
0x200,0,0x25,,hns_sf_evict_shared_line,
0x200,0,0x26,0x0,hns_pocq_class_occup_class0,
0x200,0,0x26,0x1,hns_pocq_class_occup_class1,
0x200,0,0x26,0x2,hns_pocq_class_occup_class2,
0x200,0,0x26,0x3,hns_pocq_class_occup_class3,
0x200,0,0x27,0x0,hns_pocq_class_retry_class0,
0x200,0,0x27,0x1,hns_pocq_class_retry_class1,
0x200,0,0x27,0x2,hns_pocq_class_retry_class2,
0x200,0,0x27,0x3,hns_pocq_class_retry_class3,
0x200,0,0x28,0x0,hns_class_mc_reqs_local_class0,
0x200,0,0x28,0x1,hns_class_mc_reqs_local_class1,
0x200,0,0x28,0x2,hns_class_mc_reqs_local_class2,
0x200,0,0x28,0x3,hns_class_mc_reqs_local_class3,
0x200,0,0x29,0x0,hns_class_cgnt_cmin_class0,
0x200,0,0x29,0x1,hns_class_cgnt_cmin_class1,
